1,Aiden,Redfern,174345
2,Jacqueline,Lynn,123290
3,Camden,Giles,48743
4,Davina,Vernon,75451
5,Freya,Saunders,191972
6,Chad,Flynn,44440
7,Leslie,Ainsworth,90898
8,Moira,Buckley,132029
9,Clarissa,Quinnell,90581
10,Enoch,Taylor,125925
11,Denis,Fenton,97768
12,Erin,Roman,47996
13,Freya,Adams,123999
14,Rosalyn,Noach,120167
15,Livia,Bullock,114454
16,Kieth,Wild,123696
17,Holly,Glynn,166459
18,Jayden,Powell,93772
19,Sylvia,Lewis,175934
20,Barry,Maxwell,65393
21,Valentina,Egerton,81365
22,Helen,Exton,134192
23,Julianna,Fisher,111273
24,Allison,Isaac,136656
25,Ronald,Graham,124968
26,Abdul,Skinner,63962
27,Clint,Newton,66806
28,Carl,Kennedy,124921
29,Helen,Edler,47452
30,Chris,Ingham,147814
31,Jack,Nielson,98053
32,Javier,Mould,175186
33,Mary,Reyes,169572
34,Carissa,Rodgers,111371
35,Benny,Vernon,120175
36,Caydence,Edwards,144317
37,Julia,Briggs,127193
38,Cherish,Thomson,104652
39,Henry,Heaton,167163
40,Logan,Rossi,105317
41,Domenic,Vinton,112174
42,Emmanuelle,Harrison,62030
43,Fred,Hill,118805
44,Lindsay,Verdon,50920
45,Jayden,Dixon,139765
46,John,Edley,177659
47,Domenic,Yoman,73728
48,Rihanna,Gunn,195230
49,Barry,Shea,63510
50,Tom,Rixon,165902